,tweet_count,rt_avg,rt_var,time_avg,time_var,tag_obama_sum,tag_criminal_sum,tag_thanks_sum,tag_america_sum,tag_china_sum,tag_money_sum,tag_president_sum,tag_democrat_sum,tag_trump_sum,tag_vote_sum,tag_jobs_sum,prior_tag_liberal_sum,prior_tag_republican_sum,prior_tag_foreign_sum,prior_tag_policy_sum,prior_tag_mexico_sum,prior_tag_china_sum,prior_tag_russia_sum,prior_tag_obama_sum,prior_tag_taxes_sum,prior_tag_media_sum,is_weekend,delta
758,5,0.0870169513541599,0.0014397274430465203,942.0,25459.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.24558999999999997
759,8,0.06471837046177827,0.00030314736923426743,877.375,287595.6964285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0
760,5,0.08961269511376675,0.0019266446421842371,1097.8,9667.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,0.003289999999999793
761,19,0.05730639028564462,0.0008890989340480791,605.421052631579,185479.81286549708,2,0,0,3,5,0,3,1,0,0,0,0,2,0,0,1,5,1,2,0,1,True,-0.07748000000000133
762,17,0.05923279554076616,0.0005291005406582763,906.5882352941177,43414.382352941175,1,0,0,5,1,0,1,1,0,1,0,0,2,1,0,0,1,0,1,1,0,False,-0.3690899999999999
763,4,0.11292378385399754,0.003227435158494604,283.0,176108.0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,False,-0.020640000000000214
764,14,0.08157781200419376,0.0017420521814669927,614.2142857142857,80792.64285714286,1,0,0,1,1,0,0,2,1,2,0,0,0,0,0,1,1,1,1,0,0,False,0.03912000000000404
765,2,0.05283090861856205,0.0008193706921305118,617.5,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3160400000000081
766,15,0.05319596891169275,0.00028762367383063884,730.8,214984.45714285714,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,False,0.0021500000000003183
767,9,0.0465717227261684,0.0010608361910537545,883.3333333333334,2932.0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,True,0.3010200000000012
768,9,0.0571085877720287,9.105955214174763e-05,631.8888888888889,311746.8611111111,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,True,-0.12791999999999604
769,16,0.04834630258058929,0.00022437598162637282,474.375,279352.51666666666,0,0,0,2,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,1,False,-0.6354800000000012
770,18,0.05775986904615857,0.0007885751683395014,658.5,213048.5,2,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,2,False,0.3207799999999992
771,13,0.052167380258891595,0.0006885138162648073,574.6923076923077,229889.0641025641,2,0,0,1,0,1,2,2,1,1,0,0,1,0,0,0,0,1,2,0,0,False,0.11619999999999919
772,5,0.07619503799441449,0.0006846555709826595,621.6,358089.30000000005,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.1649499999999975
773,34,0.03424519609753364,0.00023209389556645523,1128.4411764705883,52148.73885918003,1,0,0,2,0,0,0,4,5,0,1,0,0,0,0,0,0,2,1,0,1,False,-0.003340000000001453
774,11,0.06414718727182193,0.0003352323157229793,1150.0,147294.2,0,0,0,1,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,True,0.0
775,11,0.04965375978397995,0.0004885999445515719,556.6363636363636,203714.85454545455,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,3,True,-0.02698999999999785
776,15,0.03883097717448565,0.0004719255326670261,346.06666666666666,151716.6380952381,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,False,-0.0014600000000015712
777,6,0.06488051424159107,0.00029591408263349823,916.1666666666666,50779.76666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,-0.020369999999999777
778,36,0.045299529249324684,0.0009467716833911332,569.2777777777778,146803.97777777776,4,0,0,5,0,0,2,1,1,3,0,0,2,0,0,0,0,0,4,0,0,False,-0.07553000000000054
779,13,0.06165120411402154,0.000515707873354527,781.0769230769231,76943.07692307692,0,0,0,1,0,0,2,4,1,4,0,0,2,0,0,0,0,0,0,0,0,False,-0.2286499999999947
780,13,0.05863633941343885,0.0004876949413010142,837.3076923076923,129108.73076923077,2,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,2,0,0,False,0.050219999999995935
781,20,0.05383989846506896,0.0004454905504149633,1151.65,18511.502631578947,2,0,0,1,1,0,0,0,1,2,0,0,2,0,0,0,1,0,2,0,0,True,-0.02564000000000277
782,31,0.04408465969840516,0.0006326799324609818,1102.967741935484,63611.49892473118,3,0,0,0,0,0,0,6,7,1,0,0,2,1,1,0,0,1,3,0,4,True,0.15097000000000094
783,13,0.06613218026155612,0.001023504033596063,911.1538461538462,112482.47435897436,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,2,False,-0.05268000000000228
784,11,0.07076299790789627,0.0005891701108074358,741.0,193577.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,False,-0.12378999999999252
785,11,0.06761008146018212,0.000324016943871446,719.6363636363636,325808.05454545456,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,False,0.2311599999999956
786,7,0.07039791301335759,0.0006500010925622114,557.8571428571429,330670.14285714284,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,0.23946999999999719
787,15,0.05035703203365735,0.0003630687729232166,685.6,132281.6857142857,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0
788,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0.266520000000007
789,3,0.21393868213865616,0.0019683337211262864,895.0,90307.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0.18546999999999514
790,9,0.11280516406514979,0.0063537890003617075,754.5555555555555,41358.277777777774,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,-0.43158000000000385
791,16,0.05113939268472213,0.0012855115647706452,581.4375,228748.2625,2,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,1,2,0,2,False,-0.013669999999990523
792,11,0.05456887508585892,0.0004600854855873115,802.0909090909091,346021.2909090909,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,False,-0.008620000000000516
793,13,0.07127845417772027,0.000518666533132441,785.6153846153846,95070.08974358975,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,False,0.06431999999999505
794,13,0.07192918034315708,0.00019328726043858722,809.3846153846154,254347.08974358975,0,0,0,4,0,1,0,3,0,0,0,0,0,0,1,3,0,2,0,0,0,False,0.0
795,5,0.07063388971877639,0.000772015971114571,950.2,229046.19999999998,0,0,0,3,0,0,0,1,2,1,0,0,1,0,0,2,0,0,0,0,0,True,0.18601999999999919
796,3,0.08151299315162405,0.0005997356053621412,1253.6666666666667,21081.333333333332,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,True,0.0060100000000034015
797,8,0.07098311900586694,0.00042691818178436185,802.875,9828.69642857143,0,0,0,2,0,0,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,False,-0.21579000000000548
798,17,0.05279389797095691,0.0003103680083809546,613.8235294117648,135674.2794117647,1,0,0,4,0,5,0,4,1,1,0,0,3,0,0,3,0,0,1,0,0,False,0.2303500000000014
799,4,0.06360343465177198,0.0001257865811821593,869.25,11402.916666666666,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,False,-0.012079999999997426
800,10,0.07795160312615011,0.002371062093254697,1056.4,105360.04444444444,0,0,0,2,1,0,0,4,2,0,0,0,1,0,0,1,1,0,0,0,0,False,0.09604999999999819
801,20,0.043212557641098916,0.0001579507558035569,1034.35,112587.50263157894,0,0,0,4,0,0,0,2,0,1,1,0,1,0,0,3,0,0,0,0,0,False,-0.06237000000000137
802,21,0.04558298823415404,0.00048178403107747216,964.0952380952381,87074.49047619048,0,0,0,2,0,0,0,5,2,1,0,0,3,0,0,2,0,1,0,0,0,True,-0.03518999999999295
803,6,0.05831808866085023,0.0003787685614773138,1175.1666666666667,32630.566666666666,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,True,0.17304999999999637
804,10,0.052765960901474306,0.00025709401931962145,688.2,163952.6222222222,0,0,0,2,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,3,0,False,-0.3227499999999992
805,17,0.049893695868943155,0.00044422042058871555,738.5882352941177,128869.13235294117,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False,-0.13813000000000386
806,12,0.054533982088862905,0.0004587605419483905,559.9166666666666,297267.90151515155,1,0,0,1,0,0,0,2,4,0,0,0,0,0,0,1,0,2,1,0,0,False,0.02543000000000717
807,11,0.055782954570055956,0.00033173760305852144,786.7272727272727,314542.4181818182,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0.2510899999999978
808,14,0.06356023282210202,0.004293997358421019,679.8571428571429,287006.74725274724,1,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,False,0.0
809,17,0.05873247525937698,0.0016539567312094132,608.2352941176471,274401.5661764706,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,True,0.058149999999997704
810,9,0.06459140669538799,0.0009692814366676675,612.0,289486.5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,True,-0.2374500000000026
811,21,0.06488792395137788,0.0005171654984629725,736.6666666666666,167606.53333333333,5,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,1,5,0,0,False,0.17024000000000683
812,6,0.05410505654059592,0.00013806979492254212,1004.3333333333334,51794.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.16231000000000506
813,11,0.05822710445364208,0.000799610626236709,582.6363636363636,233269.65454545454,1,0,0,1,0,0,0,1,6,0,0,0,2,0,0,0,0,0,1,1,1,False,-0.005659999999998888
814,20,0.06743250849732632,0.004212982460437988,908.0,120444.31578947368,3,0,0,3,0,0,1,1,2,1,0,0,0,0,0,0,0,0,3,0,1,False,-0.3616299999999981
815,16,0.05663068833755493,0.0006714476915893534,1009.5625,258279.72916666666,0,0,0,2,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,0,1,False,0.009029999999995653
816,17,0.04764265256664463,0.0005429901532270935,1156.7058823529412,79170.5955882353,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,1,0,1,True,0.0
817,13,0.07133528343017202,0.001778472165565541,609.3076923076923,129179.06410256411,0,0,0,1,0,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,True,-0.3155099999999962
818,42,0.039419140607683825,0.0008538610706714073,1263.3809523809523,46105.46109175377,5,0,0,3,0,0,1,3,2,0,0,0,2,0,0,0,0,2,5,2,0,False,0.02238999999999436
819,19,0.05821010358591158,0.0002864198499154882,731.3684210526316,91060.3567251462,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,4,False,0.04297000000000395
820,17,0.059980649400761796,0.0004807059497460838,847.6470588235294,85965.11764705883,1,0,0,5,0,1,0,1,4,0,0,0,0,0,0,3,0,0,1,0,0,False,0.025680000000001257
821,21,0.04892367199959588,0.0003829884171217976,848.0,12426.4,3,0,0,1,0,0,0,6,2,0,0,0,0,1,0,0,0,1,3,0,1,False,-0.22802000000000078
822,12,0.05597140135524237,0.0002570094155667166,899.5833333333334,119926.81060606061,1,0,0,3,0,3,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,False,0.026839999999999975
823,10,0.03713466909138144,0.0006370114154542228,1147.3,53315.566666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0
824,8,0.0538101984152757,0.00011191843204545771,251.25,47177.642857142855,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,0.05449999999999733
825,11,0.05451229184748702,0.0001372447775280559,931.1818181818181,48789.36363636363,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,1,False,-0.15832999999999942
826,11,0.06621468959911514,0.0015224017800629553,960.4545454545455,205331.07272727272,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,False,0.4683700000000073
827,68,0.013796096960574182,0.00036754406754783525,615.6764705882352,1083.1474978050921,10,0,0,2,0,0,2,3,16,13,0,0,0,0,0,1,0,1,10,0,1,False,0.24096999999999014
828,24,0.04144340888917754,0.00030183559103605465,370.4583333333333,195254.78079710147,4,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,4,1,1,False,0.5435200000000009
829,21,0.05711185233981882,0.000995805314740571,877.5714285714286,202773.05714285714,0,0,0,5,1,0,0,1,2,1,1,0,2,0,0,0,1,2,0,0,3,False,0.0
830,23,0.052831673401462546,0.0008913881013985444,757.6521739130435,46302.782608695656,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,4,True,0.33984000000000236
831,30,0.03572061296212104,0.000236742734793635,845.7666666666667,160940.73678160922,2,0,0,5,4,0,1,1,4,0,0,0,0,0,0,2,4,0,2,0,0,True,0.07027000000000072
832,14,0.06408889950732517,0.0002907492018906816,564.4285714285714,163931.03296703298,0,0,0,1,1,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,False,0.15153999999999712
833,3,0.052176470163740406,0.000452179846396258,1007.6666666666666,15461.333333333332,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,-0.4418099999999967
834,38,0.043988191479543165,0.0002530835793295363,672.7368421052631,174894.14509246088,2,0,0,4,2,3,0,4,3,1,1,0,3,0,0,1,2,1,2,3,0,False,-0.013919999999998822
835,6,0.05123517929178123,0.00012044181776673703,768.1666666666666,438073.3666666667,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False,-0.011640000000006978
836,41,0.02818790325007881,0.0004119665527655456,626.560975609756,116156.70243902439,1,0,0,0,17,0,0,3,1,1,0,0,4,0,0,0,17,1,1,0,0,False,-0.0031799999999932993
837,71,0.030520395870057,0.0009452620549391291,762.3098591549295,50556.75975855131,8,0,0,3,10,0,0,5,9,0,0,0,2,0,0,2,10,2,8,1,2,True,0.0
838,29,0.04413029407878383,0.0003628582084307205,991.1379310344828,128387.4802955665,3,0,0,7,4,1,1,5,2,0,0,0,4,0,0,2,4,1,3,1,2,True,-0.0175000000000054
839,29,0.04346943239427891,0.00015447736628441462,809.2758620689655,153383.1354679803,3,0,0,6,9,0,1,3,6,0,0,0,0,0,0,4,9,0,3,0,0,False,-0.1200499999999991
840,16,0.04319835032798597,0.0001578261882387034,794.4375,46052.92916666667,0,0,0,6,9,2,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,False,-0.10746999999999929
841,8,0.061050854062479704,0.00019652945441881462,791.25,196692.2142857143,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.13309999999999889
842,10,0.04784698317854127,0.0004406218714339444,861.5,196993.83333333334,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,False,-0.06306999999999618
843,15,0.06527317731448405,0.0009000757351338114,793.1333333333333,50919.55238095238,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,False,-0.033660000000004686
844,14,0.05394371816402081,0.001487814208331997,1257.142857142857,8064.131868131869,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0
845,18,0.055559765129811235,0.0013259164963832205,938.8888888888889,149292.45751633987,2,0,0,2,0,0,1,1,1,0,0,0,1,1,0,3,0,0,2,1,1,True,-0.12549999999999528
846,19,0.03729138394469646,0.0002482516539727095,719.0,128040.66666666667,2,0,0,1,1,4,1,1,2,0,0,0,1,0,0,1,1,3,2,0,4,False,-0.626650000000005
847,16,0.043314207583728434,0.00012276213663606818,839.8125,244314.5625,0,0,0,2,0,0,1,2,0,3,0,0,1,0,0,2,0,0,0,0,0,False,-0.03965000000000174
848,35,0.04163744019397717,0.0003246445773428719,666.1428571428571,85753.83193277312,1,0,0,6,0,0,0,8,4,1,0,0,3,0,0,1,0,2,1,0,0,False,0.0841000000000065
849,14,0.05654974531216657,0.0007755551268932772,702.1428571428571,152539.36263736262,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.004429999999999268
850,28,0.05131091941225409,0.0008313776799296498,457.0357142857143,247840.03571428574,0,0,0,4,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,1,False,0.0
851,20,0.04785537225866511,0.0004728989553894635,885.75,202429.88157894736,1,0,0,2,1,0,1,3,2,0,0,0,0,0,0,0,1,0,1,0,1,True,0.0
852,12,0.07698424296219321,0.0036830983799728463,459.0833333333333,141766.8106060606,1,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,True,-0.0306500000000014
853,18,0.0474025122739158,0.00033519489442174926,791.3888888888889,175665.42810457517,1,0,0,4,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,1,False,-0.0758300000000034
854,9,0.04618353984301896,0.0005977818804973906,790.8888888888889,238041.1111111111,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,0.0558200000000042
855,8,0.07739535299084237,0.002045182049846319,583.75,191799.35714285713,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,False,0.07490999999999559
856,20,0.055552623887770346,0.0008195485961422382,861.6,185412.67368421052,2,0,0,0,0,0,0,2,2,1,0,0,1,0,0,1,0,2,2,0,2,False,-0.08545999999999765
857,15,0.05885652327654016,0.000625465607693565,811.7333333333333,153276.9238095238,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,False,0.0
858,22,0.030316930098543395,0.00028650944970707383,1333.3636363636363,16316.528138528138,1,0,0,1,1,0,0,0,3,0,0,0,0,1,0,2,1,0,1,0,1,True,0.3736999999999995
859,15,0.05874286477163661,0.00030725317586757295,787.6,136896.4,1,0,0,4,0,0,0,5,1,1,0,0,2,0,0,2,0,1,1,0,1,True,0.05531999999999471
860,21,0.05176758304802729,0.0008291296416476221,863.0,171253.2,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,4,1,1,0,0,0,False,-0.04853999999999559
861,7,0.040770156214723345,0.0005579393156731511,961.7142857142857,93331.23809523809,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0.05000000000000426
862,15,0.053872688041682,0.00040237812353096085,519.8666666666667,149134.1238095238,1,0,0,2,0,0,1,3,0,0,0,0,3,0,0,5,0,0,1,0,5,False,-0.11884000000000583
863,11,0.047525984007116696,0.0001205920986549632,795.3636363636364,124879.45454545454,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,False,0.10529000000000366
864,16,0.04363336472472994,0.00039264725706174823,879.5625,71233.4625,0,0,0,1,1,1,0,1,1,0,0,0,0,2,0,2,1,0,0,0,0,False,0.013020000000004472
865,13,0.05856473039203441,0.0017329624905758126,626.0,235004.16666666666,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0,1,True,0.0
866,29,0.04953411210871799,0.0014070659192477236,961.2758620689655,254992.6354679803,2,0,0,4,0,1,0,3,5,0,0,0,0,0,0,7,0,1,2,0,4,True,0.45988999999999436
867,17,0.055189004224148575,0.0007130066781325969,825.4117647058823,75109.25735294117,1,0,0,2,0,1,0,3,1,2,0,0,0,0,0,5,0,0,1,0,1,False,-0.06927999999999912
868,21,0.03594392228541737,0.00018201346990039184,732.7142857142857,90256.41428571429,0,0,0,2,1,0,0,3,4,0,0,0,0,0,0,3,1,1,0,0,0,False,0.09747000000000128
869,9,0.049396046367859055,0.0007839268500238232,620.3333333333334,66274.25,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,False,0.19742000000000104
870,37,0.03443772245324495,0.00031963127697884195,565.6216216216217,155194.68618618618,3,0,0,6,2,0,1,4,2,0,0,0,4,2,1,0,2,1,3,0,2,False,0.10291999999999746
871,14,0.03689223627360927,0.0002351934508526333,1044.4285714285713,136760.72527472526,0,0,0,3,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,False,0.0
872,37,0.029845377624165698,0.000415630857464772,797.7027027027027,43433.04804804805,2,0,0,5,0,0,0,1,5,0,0,0,1,0,0,0,0,0,2,0,1,True,0.24813999999999936
873,24,0.04692607867333463,0.0010358556243049988,638.875,260627.85326086957,1,0,0,2,0,0,0,4,3,0,0,0,1,1,0,0,0,1,1,0,7,True,-0.16259999999999764
874,9,0.041379212881778316,0.00025158207255138605,605.1111111111111,257793.86111111112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,-0.00350999999999857
875,16,0.045958120900175356,0.00044536613703233393,640.6875,187010.7625,1,0,0,2,2,0,0,1,0,1,0,0,1,0,0,2,2,1,1,0,0,False,0.02803000000000111
876,15,0.05475272960822094,0.00024440776659574617,738.6,235781.68571428573,2,0,0,2,0,0,0,5,0,1,0,0,0,0,0,1,0,0,2,0,1,False,-0.014690000000008752
877,6,0.06232770813939223,0.002572794719714168,828.3333333333334,197927.46666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.13958000000000226
878,7,0.08954627834117344,0.0033219672787398375,828.5714285714286,25830.61904761905,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,False,-0.015979999999998995
879,20,0.0479176138208742,0.0008093755869410806,879.45,117606.1552631579,2,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,True,-0.00497999999999621
880,3,0.06731921081307325,0.0003932663754528509,806.3333333333334,5882.333333333334,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,True,-0.11816000000000315
881,15,0.04485523875502442,0.0009108626575712594,630.0666666666667,59270.066666666666,0,0,0,2,1,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,False,-0.19209999999999638
882,13,0.03983709780293531,0.00023853354833133336,957.6153846153846,59704.08974358974,1,0,0,4,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,False,-0.04740000000000322
883,45,0.03075496910172496,0.0002946192578535323,879.6444444444444,102772.77979797979,2,0,0,10,0,0,1,8,3,0,0,0,3,0,0,4,0,0,2,1,1,False,0.06027999999999878
884,11,0.0870260046722994,0.002346248842671977,509.3636363636364,229158.05454545454,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0.04388000000000147
885,6,0.09477901539260895,0.0029952284060533315,665.5,342241.1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,False,-0.014099999999999113
886,9,0.03537906614804712,0.000537929850795469,1240.0,56811.75,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,True,-0.01630999999999716
887,4,0.07252427420926155,0.0015643397247567699,319.5,121283.66666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,-0.12395000000000067
888,19,0.04395137353027304,0.0004690026472422631,824.6315789473684,183832.80116959065,3,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,2,0,False,0.11772999999999456
889,16,0.044989993992336164,0.00044361591281715066,1055.875,91542.65,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False,-0.034250000000000114
890,18,0.06619856200943425,0.000948348923519441,769.2777777777778,178803.3888888889,0,0,0,5,1,1,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,False,0.0
891,13,0.05863779657375812,0.0014349024979444834,799.9230769230769,71914.41025641025,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,0.0
892,38,0.039160482390622926,0.0007717794668994881,239.57894736842104,76684.19630156472,1,0,0,4,0,0,1,2,4,0,2,0,0,0,0,0,0,0,1,0,1,False,0.0
893,19,0.03731730605984989,0.0002781266916134861,760.0,158136.0,3,0,0,2,1,0,1,3,0,0,0,0,2,0,0,0,1,1,3,1,0,True,0.3599400000000017
894,14,0.04855054478763643,0.0003744611592762741,1186.5,40862.57692307692,1,0,0,1,0,0,1,4,1,1,0,0,1,0,0,0,0,0,1,1,2,True,-0.07730000000000103
895,13,0.04004359823675275,0.0003984479107188525,851.5384615384615,108080.10256410256,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0.01489000000000118
896,14,0.043429339976556965,0.00015554706520552598,801.0714285714286,17518.37912087912,0,0,0,3,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,False,-0.053870000000003415
897,22,0.04830031332353213,0.00011818779754001578,571.3636363636364,216560.62337662338,2,0,0,4,0,1,0,4,3,0,1,0,0,0,0,0,0,0,2,0,1,False,-0.1191299999999984
898,32,0.03616158653742071,0.00021526550195574088,689.34375,128106.10383064517,4,0,0,5,1,1,0,2,2,0,0,0,0,0,0,3,1,0,4,1,9,False,-0.010079999999994982
899,54,0.026859188538411766,0.00013220277118540996,610.9814814814815,145232.32040531098,0,0,0,6,1,1,3,3,0,0,0,0,0,0,0,5,1,0,0,0,5,False,0.006569999999996412
900,40,0.03227495616029096,0.0004506357533663923,653.1,96507.01538461538,8,0,0,2,0,1,1,4,4,0,0,0,2,0,1,0,0,1,8,0,1,True,0.18213999999999686
901,31,0.03199486913035006,0.0012943082134524004,781.0322580645161,5518.098924731183,0,0,0,2,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,3,True,-0.18206999999999596
902,18,0.08635941585542158,0.0013074039532681944,818.5,189027.32352941178,2,0,0,6,2,0,0,7,2,1,0,0,0,0,1,1,2,0,2,0,0,False,-0.13130000000000308
903,12,0.08364566870891153,0.0019299237724462392,831.5,103457.0,0,0,0,1,0,0,1,4,2,3,0,0,1,0,0,0,0,0,0,0,0,False,0.10608000000000573
904,14,0.07947416317959279,0.000249519438227997,746.5714285714286,164164.26373626373,0,0,0,4,0,0,0,6,1,3,0,0,2,0,0,0,0,0,0,1,0,False,0.15178999999999832
905,14,0.051339623983645555,0.0003767391465742372,780.5714285714286,216630.26373626373,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,False,0.17956000000000216
906,25,0.06865460804052737,0.011611402402945907,734.28,76996.04333333333,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,5,False,0.0
907,31,0.056090210283947214,0.009400120715783573,948.3225806451613,123054.02580645161,1,0,0,5,0,0,0,5,7,0,0,0,0,0,0,1,0,0,1,0,1,True,-0.008490000000001885
908,10,0.06495935355372258,0.0008995574932294192,797.8,53592.84444444445,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,True,0.28270999999999447
909,21,0.05263342374467919,0.00023188931776174445,736.8095238095239,162193.16190476192,1,0,0,1,0,1,0,5,0,0,0,0,0,0,0,1,0,0,1,0,4,False,-0.25523999999999347
